Company_name,Description,Ratings,Highly_rated_for,Critically_rated_for,Total_reviews,Avg_salary,Interviews_taken,Total_jobs_available,Total_benefits
TCS,IT Services & Consulting | 1 Lakh+ Employees | Public | 56 years old | Mumbai +339 more,3.8,"Job Security, Work Life Balance","Promotions / Appraisal, Salary & Benefits",73.1k,856.9k,6.1k,847,11.5k
Accenture,IT Services & Consulting | 1 Lakh+ Employees | Public | 35 years old | Dublin +173 more,4.0,"Company Culture, Skill Development / Learning, Job Security",,46.4k,584.6k,4.3k,9.9k,7.1k
Cognizant,IT Services & Consulting | 1 Lakh+ Employees | Forbes Global 2000 | 30 years old | Teaneck. New Jersey. +156 more,3.9,Skill Development / Learning,Promotions / Appraisal,41.7k,561.5k,3.6k,460,5.8k
Wipro,IT Services & Consulting | 1 Lakh+ Employees | Public | 79 years old | Bangalore/Bengaluru +276 more,3.8,Job Security,"Promotions / Appraisal, Salary & Benefits",39.2k,427.4k,3.7k,405,5k
Capgemini,IT Services & Consulting | 1 Lakh+ Employees | Public | 57 years old | Paris +139 more,3.9,"Job Security, Work Life Balance, Skill Development / Learning","Promotions / Appraisal, Salary & Benefits",34k,414.4k,2.8k,719,4k
HDFC Bank,Banking | 1 Lakh+ Employees | Public | 30 years old | Mumbai +1531 more,4.0,"Job Security, Skill Development / Learning",Promotions / Appraisal,33.9k,132.3k,1.5k,335,3.2k
ICICI Bank,Banking | 1 Lakh+ Employees | Public | 30 years old | Mumbai +1277 more,4.0,"Job Security, Skill Development / Learning, Company Culture",,33.5k,143.6k,1.9k,215,3.7k
Infosys,IT Services & Consulting | 1 Lakh+ Employees | Public | 43 years old | Bengaluru/Bangalore +179 more,3.8,"Job Security, Company Culture, Skill Development / Learning","Salary & Benefits, Promotions / Appraisal",31.8k,462k,4.8k,1.1k,5.1k
HCLTech,IT Services & Consulting | 1 Lakh+ Employees | Public | 33 years old | Noida +182 more,3.7,Job Security,"Promotions / Appraisal, Salary & Benefits, Work Satisfaction",28.5k,293.4k,2.5k,408,4.1k
Tech Mahindra,IT Services & Consulting | 1 Lakh+ Employees | Public | 38 years old | Pune +262 more,3.7,"Promotions / Appraisal, Salary & Benefits",,27.6k,251.3k,2.4k,1.1k,3.6k
